Open,High,Low,Close,Adj Close,Volume
179900.0,180000.0,179900.0,180000.0,180000.0,12503.0
180000.0,180000.0,179900.0,180000.0,180000.0,2509.0
180000.0,180000.0,179900.0,180000.0,180000.0,3433.0
179900.0,180000.0,179900.0,180000.0,180000.0,3523.0
180000.0,180000.0,179900.0,180000.0,180000.0,3899.0
179900.0,179900.0,179700.0,179800.0,179800.0,13558.0
179800.0,179900.0,179800.0,179900.0,179900.0,4015.0
179900.0,180000.0,179900.0,180000.0,180000.0,2002.0
180000.0,180000.0,179900.0,180000.0,180000.0,2169.0
180000.0,180000.0,179900.0,179900.0,179900.0,15623.0
180000.0,180000.0,179900.0,180000.0,180000.0,5336.0
180000.0,180000.0,179900.0,180000.0,180000.0,2079.0
180000.0,180100.0,179900.0,180100.0,180100.0,23962.0
180100.0,180100.0,180000.0,180100.0,180100.0,2736.0
180000.0,180100.0,180000.0,180000.0,180000.0,3697.0
180100.0,180100.0,179900.0,180000.0,180000.0,13154.0
180000.0,180000.0,179800.0,180000.0,180000.0,10750.0
180000.0,180000.0,179900.0,180000.0,180000.0,8437.0
180000.0,180000.0,179900.0,180000.0,180000.0,10872.0
180000.0,180100.0,179900.0,180000.0,180000.0,4822.0
180100.0,180200.0,180000.0,180200.0,180200.0,15571.0
180200.0,180200.0,180100.0,180100.0,180100.0,3226.0
180200.0,180200.0,180100.0,180200.0,180200.0,2949.0
180200.0,180200.0,180100.0,180200.0,180200.0,2894.0
180200.0,180200.0,180100.0,180200.0,180200.0,6041.0
180200.0,180200.0,179900.0,180000.0,180000.0,16027.0
180000.0,180000.0,179900.0,180000.0,180000.0,4910.0
180000.0,180000.0,179900.0,179900.0,179900.0,1900.0
180000.0,180100.0,179900.0,180100.0,180100.0,12846.0
180000.0,180100.0,179800.0,179900.0,179900.0,9391.0
179800.0,179900.0,179800.0,179900.0,179900.0,6157.0
179800.0,179900.0,179700.0,179800.0,179800.0,5136.0
179800.0,179800.0,179700.0,179800.0,179800.0,2128.0
179800.0,179900.0,179700.0,179900.0,179900.0,1767.0
179900.0,179900.0,179800.0,179900.0,179900.0,1576.0
179800.0,179900.0,179800.0,179800.0,179800.0,1399.0
179800.0,179900.0,179800.0,179900.0,179900.0,2538.0
179900.0,179900.0,179800.0,179900.0,179900.0,2144.0
179900.0,179900.0,179800.0,179800.0,179800.0,1803.0
